[16:12:50] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:12:50] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:12:50] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLServerTweaker
[16:12:50] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[16:12:50] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[16:12:50] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_311, running on Linux:aarch64:5.4.17-2136.302.6.1.el7uek.aarch64, installed at /usr/java/jdk1.8.0_311-aarch64/jre
[16:12:50] [main/DEBUG] [FML]: Java classpath at launch is:
[16:12:50] [main/DEBUG] [FML]:     server.jar
[16:12:50] [main/DEBUG] [FML]: Java library path at launch is:
[16:12:50] [main/DEBUG] [FML]:     /usr/java/packages/lib/aarch64
[16:12:50] [main/DEBUG] [FML]:     /lib
[16:12:50] [main/DEBUG] [FML]:     /usr/lib
[16:12:50] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: /home/opc/libraries
[16:12:50] [main/DEBUG] [FML]: Cleaning up mods folder: ./mods
[16:12:50] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:golden_warhammer for public static net.minecraft.item.Item noppes.vc.VCWeapons.golden_warhammer. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:mermaid_die for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.MERMAID_DIE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:leaf_sword for public static net.minecraft.item.Item noppes.vc.VCWeapons.leaf_sword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:spell_ice for public static net.minecraft.item.Item noppes.vc.VCItems.spell_ice. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:sheep_boots for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.sheep_boots. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:diamond_dagger_reversed for public static net.minecraft.item.Item noppes.vc.VCWeapons.diamond_dagger_reversed. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:troll_tusk for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.troll_tusk. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:icedragon_teen_roar for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.ICEDRAGON_TEEN_ROAR. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:bandit_mask for public static net.minecraft.item.Item noppes.vc.VCItems.bandit_mask. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:mithril_sword for public static net.minecraft.item.Item noppes.vc.VCWeapons.mithril_sword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:golden_glaive for public static net.minecraft.item.Item noppes.vc.VCWeapons.golden_glaive. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_jungle_chitin for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.myrmex_jungle_chitin. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:amphithere_gust for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.AMPHITHERE_GUST. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:troll_boots for public net.minecraft.item.Item com.github.alexthe666.iceandfire.enums.EnumTroll.boots. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:sea_serpent_chestplate for public net.minecraft.item.Item com.github.alexthe666.iceandfire.enums.EnumSeaSerpent.chestplate. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:kukri for public static net.minecraft.item.Item noppes.vc.VCWeapons.kukri. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:emerald_gun for public static net.minecraft.item.Item noppes.vc.VCWeapons.emerald_gun. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:assassin_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.assassin_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:wooden_mace for public static net.minecraft.item.Item noppes.vc.VCWeapons.wooden_mace. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:sapphire_gem for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.sapphireGem. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragonegg_blue for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragonegg_blue. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:deathworm_red_boots for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.deathworm_red_boots. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:frost_sword for public static net.minecraft.item.Item noppes.vc.VCWeapons.frost_sword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:ingot_mithril for public static net.minecraft.item.Item noppes.vc.VCItems.ingot_mithril. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:baseball_bat for public static net.minecraft.item.Item noppes.vc.VCWeapons.baseball_bat. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:combat_knive for public static net.minecraft.item.Item noppes.vc.VCWeapons.combat_knive. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_jungle_staff for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.myrmex_jungle_staff. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:hippogryph_idle for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.HIPPOGRYPH_IDLE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:troll_leather for public net.minecraft.item.Item com.github.alexthe666.iceandfire.enums.EnumTroll.leather. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:frost_warhammer for public static net.minecraft.item.Item noppes.vc.VCWeapons.frost_warhammer. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup comforts:sleeping_bag for public static c4.comforts.common.items.ItemSleepingBag c4.comforts.common.items.ComfortsItems.SLEEPING_BAG. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:mithril_shield_round for public static net.minecraft.item.Item noppes.vc.VCWeapons.mithril_shield_round. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:x407_head for public static net.minecraft.item.Item noppes.vc.VCArmors.x407_head. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:diamond_hippogryph_armor for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.diamond_hippogryph_armor. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup trumpetskeleton:item.trumpet.use for public static net.minecraft.util.SoundEvent com.jamieswhiteshirt.trumpetskeleton.common.TrumpetSkeletonSoundEvents.ITEM_TRUMPET_USE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:stymphalian_bird_idle for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.STYMPHALIAN_BIRD_IDLE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:diamond_broadsword for public static net.minecraft.item.Item noppes.vc.VCWeapons.diamond_broadsword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:iron_trident for public static net.minecraft.item.Item noppes.vc.VCWeapons.iron_trident. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:nanorum_legs for public static net.minecraft.item.Item noppes.vc.VCArmors.nanorum_legs. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:ancient_coin for public static net.minecraft.item.Item noppes.vc.VCItems.ancient_coin. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:demonic_trident for public static net.minecraft.item.Item noppes.vc.VCWeapons.demonic_trident. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:gem_amethyst for public static net.minecraft.item.Item noppes.vc.VCItems.gem_amethyst. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:iron_battleaxe for public static net.minecraft.item.Item noppes.vc.VCWeapons.iron_battleaxe. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:mithril_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.mithril_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragon_horn_ice for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragon_horn_ice. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:machine_gun for public static net.minecraft.item.Item noppes.vc.VCWeapons.machine_gun. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:firedragon_teen_death for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.FIREDRAGON_TEEN_DEATH. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:iron_dagger_reversed for public static net.minecraft.item.Item noppes.vc.VCWeapons.iron_dagger_reversed. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_jungle_sword_venom for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.myrmex_jungle_sword_venom. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:deathworm_giant_idle for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.DEATHWORM_GIANT_IDLE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:diamond_battleaxe for public static net.minecraft.item.Item noppes.vc.VCWeapons.diamond_battleaxe. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:officer_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.officer_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragonarmor_gold for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragon_armor_gold. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:iron_spear for public static net.minecraft.item.Item noppes.vc.VCWeapons.iron_spear. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:excalibur for public static net.minecraft.item.Item noppes.vc.VCWeapons.excalibur. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:bronze_glaive for public static net.minecraft.item.Item noppes.vc.VCWeapons.bronze_glaive. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:demonic_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.demonic_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:stymphalian_bird_hurt for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.STYMPHALIAN_BIRD_HURT. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:bronze_warhammer for public static net.minecraft.item.Item noppes.vc.VCWeapons.bronze_warhammer. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:icedragon_adult_idle for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.ICEDRAGON_ADULT_IDLE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:mithril_head for public static net.minecraft.item.Item noppes.vc.VCArmors.mithril_head. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:stone_spear for public static net.minecraft.item.Item noppes.vc.VCWeapons.stone_spear. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:iron_halberd for public static net.minecraft.item.Item noppes.vc.VCWeapons.iron_halberd. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:troll_hurt for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.TROLL_HURT. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:assassin_head for public static net.minecraft.item.Item noppes.vc.VCArmors.assassin_head. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:bronze_battleaxe for public static net.minecraft.item.Item noppes.vc.VCWeapons.bronze_battleaxe. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragonscales_silver for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragonscales_silver. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_jungle_helmet for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.myrmex_jungle_helmet. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:sea_serpent_scale for public net.minecraft.item.Item com.github.alexthe666.iceandfire.enums.EnumSeaSerpent.scale. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:necklace for public static net.minecraft.item.Item noppes.vc.VCItems.necklace. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:diamond_dagger for public static net.minecraft.item.Item noppes.vc.VCWeapons.diamond_dagger. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:deathworm_die for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.DEATHWORM_DIE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragonscales_bronze for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragonscales_bronze. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_die for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.MYRMEX_DIE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_desert_egg for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.myrmex_desert_egg. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:crossbow for public static net.minecraft.item.Item noppes.vc.VCWeapons.crossbow. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragon_flute for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragon_flute. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:element_earth for public static net.minecraft.item.Item noppes.vc.VCItems.element_earth. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:cockatrice_die for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.COCKATRICE_DIE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:emerald_glaive for public static net.minecraft.item.Item noppes.vc.VCWeapons.emerald_glaive. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:firedragon_adult_roar for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.FIREDRAGON_ADULT_ROAR. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:cow_leather_head for public static net.minecraft.item.Item noppes.vc.VCArmors.cow_leather_head. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:iron_broadsword for public static net.minecraft.item.Item noppes.vc.VCWeapons.iron_broadsword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragon_meal for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragon_meal. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragon_horn_fire for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragon_horn_fire. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:nanorum_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.nanorum_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup wolfarmor:diamond_wolf_armor for public static net.minecraft.item.Item dev.satyrn.wolfarmor.api.util.Items.DIAMOND_WOLF_ARMOR. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:spell_lightning for public static net.minecraft.item.Item noppes.vc.VCItems.spell_lightning. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:silver_sword for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.silver_sword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:bronze_broadsword for public static net.minecraft.item.Item noppes.vc.VCWeapons.bronze_broadsword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:myrmex_desert_sword for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.myrmex_desert_sword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:pendant for public static net.minecraft.item.Item noppes.vc.VCItems.pendant. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup trumpetskeleton:entity.parrot.imitate.trumpet_skeleton for public static net.minecraft.util.SoundEvent com.jamieswhiteshirt.trumpetskeleton.common.TrumpetSkeletonSoundEvents.E_PARROT_IM_TRUMPET_SKELETON. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:harp for public static net.minecraft.item.Item noppes.vc.VCItems.harp. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:wooden_halberd for public static net.minecraft.item.Item noppes.vc.VCWeapons.wooden_halberd. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:emerald_shield_round for public static net.minecraft.item.Item noppes.vc.VCWeapons.emerald_shield_round. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:pipe_wrench for public static net.minecraft.item.Item noppes.vc.VCWeapons.pipe_wrench. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:hippogryph_hurt for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.HIPPOGRYPH_HURT. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup rats:cauldron_milk for public static net.minecraft.block.Block knightminer.inspirations.plugins.RatsPlugin.milkCauldron. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:key2 for public static net.minecraft.item.Item noppes.vc.VCItems.key2. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:amphithere_die for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.AMPHITHERE_DIE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragonscales_gray for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragonscales_gray. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:bronze_sword for public static net.minecraft.item.Item noppes.vc.VCWeapons.bronze_sword. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:firedragon_teen_hurt for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.FIREDRAGON_TEEN_HURT. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:full_bronze_legs for public static net.minecraft.item.Item noppes.vc.VCArmors.full_bronze_legs. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:emerald_scythe for public static net.minecraft.item.Item noppes.vc.VCWeapons.emerald_scythe. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:firedragon_breath for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.FIREDRAGON_BREATH. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:stymphalian_bird_feather for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.stymphalian_bird_feather. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup battletowers:golem for public static net.minecraft.util.SoundEvent atomicstryker.battletowers.common.AS_BattleTowersCore.soundGolem. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:dragonbone_hoe for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.dragonbone_hoe. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:crown2 for public static net.minecraft.item.Item noppes.vc.VCArmors.crown2. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:sea_serpent_roar for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.SEA_SERPENT_ROAR. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:full_wooden_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.full_wooden_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:ninja_chest for public static net.minecraft.item.Item noppes.vc.VCArmors.ninja_chest. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:golden_battleaxe for public static net.minecraft.item.Item noppes.vc.VCWeapons.golden_battleaxe. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:frost_stew for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.frost_stew. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:cockatrice_cry for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.COCKATRICE_CRY. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:coin_gold for public static net.minecraft.item.Item noppes.vc.VCItems.coin_gold. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:deathworm_giant_attack for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.DEATHWORM_GIANT_ATTACK. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup variedcommodities:emerald_spear for public static net.minecraft.item.Item noppes.vc.VCWeapons.emerald_spear. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:troll_die for public static net.minecraft.util.SoundEvent com.github.alexthe666.iceandfire.core.ModSounds.TROLL_DIE. This means the object wasn't registered. It's likely just mod options.
[16:15:32] [Server thread/DEBUG] [FML]: Unable to lookup iceandfire:fire_dragon_heart for public static net.minecraft.item.Item com.github.alexthe666.iceandfire.core.ModItems.fire_dragon_heart. This means the object wasn't registered. It's likely just mod options.
